,alpha-2,alpha-3,name,iso_country,iata_code
8249,US,USA,United States of America,US,RSW
8250,US,USA,United States of America,US,RTN
8251,US,USA,United States of America,US,SRW
8252,US,USA,United States of America,US,RUT
8253,US,USA,United States of America,US,RED
8254,US,USA,United States of America,US,RVS
8255,US,USA,United States of America,US,RWF
8256,US,USA,United States of America,US,RWI
8257,US,USA,United States of America,US,RWL
8258,US,USA,United States of America,US,RXE
8259,US,USA,United States of America,US,RNZ
8260,US,USA,United States of America,US,AHM
8261,US,USA,United States of America,US,BDY
8262,US,USA,United States of America,US,SUO
8263,US,USA,United States of America,US,MDJ
8264,US,USA,United States of America,US,PRZ
8265,US,USA,United States of America,US,IDH
8266,US,USA,United States of America,US,SAA
8267,US,USA,United States of America,US,SAC
8268,US,USA,United States of America,US,SAD
8269,US,USA,United States of America,US,SAF
8270,US,USA,United States of America,US,SAN
8271,US,USA,United States of America,US,SAR
8272,US,USA,United States of America,US,SAT
8273,US,USA,United States of America,US,SAV
8274,US,USA,United States of America,US,MQT
8275,US,USA,United States of America,US,SBA
8276,US,USA,United States of America,US,SBD
8277,US,USA,United States of America,US,SBM
8278,US,USA,United States of America,US,SBN
8279,US,USA,United States of America,US,SBP
8280,US,USA,United States of America,US,SBS
8281,US,USA,United States of America,US,SBX
8282,US,USA,United States of America,US,SBY
8283,US,USA,United States of America,US,SCB
8284,US,USA,United States of America,US,SCH
8285,US,USA,United States of America,US,SCK
8286,US,USA,United States of America,US,SDF
8287,US,USA,United States of America,US,SCF
8288,US,USA,United States of America,US,SDM
8289,US,USA,United States of America,US,SDY
8290,US,USA,United States of America,US,SEA
8291,US,USA,United States of America,US,SEE
8292,US,USA,United States of America,US,SEF
8293,US,USA,United States of America,US,SEG
8294,US,USA,United States of America,US,SEM
8295,US,USA,United States of America,US,SEP
8296,US,USA,United States of America,US,SER
8297,US,USA,United States of America,US,SDX
8298,US,USA,United States of America,US,SFB
8299,US,USA,United States of America,US,SFF
8300,US,USA,United States of America,US,SFM
8301,US,USA,United States of America,US,SFO
8302,US,USA,United States of America,US,SFZ
8303,US,USA,United States of America,US,SGF
8304,US,USA,United States of America,US,SGH
8305,US,USA,United States of America,US,UST
8306,US,USA,United States of America,US,SGR
8307,US,USA,United States of America,US,SGT
8308,US,USA,United States of America,US,SGU
8309,US,USA,United States of America,US,SHD
8310,US,USA,United States of America,US,SHN
8311,US,USA,United States of America,US,SHR
8312,US,USA,United States of America,US,SHV
8313,US,USA,United States of America,US,SIK
8314,US,USA,United States of America,US,SIV
8315,US,USA,United States of America,US,SIY
8316,US,USA,United States of America,US,SJC
8317,US,USA,United States of America,US,SJN
8318,US,USA,United States of America,US,SJT
8319,US,USA,United States of America,US,SKA
8320,US,USA,United States of America,US,SKF
8321,US,USA,United States of America,US,TSM
8322,US,USA,United States of America,US,SLB
8323,US,USA,United States of America,US,SLC
8324,US,USA,United States of America,US,SLE
8325,US,USA,United States of America,US,SLG
8326,US,USA,United States of America,US,SLK
8327,US,USA,United States of America,US,SLN
8328,US,USA,United States of America,US,SLO
8329,US,USA,United States of America,US,SLR
8330,US,USA,United States of America,US,SMD
8331,US,USA,United States of America,US,SME
8332,US,USA,United States of America,US,SMF
8333,US,USA,United States of America,US,SMN
8334,US,USA,United States of America,US,SMO
8335,US,USA,United States of America,US,SUM
8336,US,USA,United States of America,US,SMX
8337,US,USA,United States of America,US,SNA
8338,US,USA,United States of America,US,SNK
8339,US,USA,United States of America,US,SNL
8340,US,USA,United States of America,US,SNS
8341,US,USA,United States of America,US,SNY
8342,US,USA,United States of America,US,SOP
8343,US,USA,United States of America,US,SOW
8344,US,USA,United States of America,US,SPA
8345,US,USA,United States of America,US,SPF
8346,US,USA,United States of America,US,SPG
8347,US,USA,United States of America,US,SPI
8348,US,USA,United States of America,US,SPS
8349,US,USA,United States of America,US,SPW
8350,US,USA,United States of America,US,SQI
8351,US,USA,United States of America,US,SQL
8352,US,USA,United States of America,US,SRC
8353,US,USA,United States of America,US,SRQ
8354,US,USA,United States of America,US,RUI
8355,US,USA,United States of America,US,SSC
8356,US,USA,United States of America,US,SSF
8357,US,USA,United States of America,US,SSI
8358,US,USA,United States of America,US,STC
8359,US,USA,United States of America,US,STE
8360,US,USA,United States of America,US,STJ
8361,US,USA,United States of America,US,STK
8362,US,USA,United States of America,US,STL
8363,US,USA,United States of America,US,STP
8364,US,USA,United States of America,US,STS
8365,US,USA,United States of America,US,SUA
8366,US,USA,United States of America,US,SUD
8367,US,USA,United States of America,US,SUE
8368,US,USA,United States of America,US,SUN
8369,US,USA,United States of America,US,SUS
8370,US,USA,United States of America,US,SUU
8371,US,USA,United States of America,US,SUW
8372,US,USA,United States of America,US,SUX
8373,US,USA,United States of America,US,SVC
8374,US,USA,United States of America,US,SVE
8375,US,USA,United States of America,US,SVH
8376,US,USA,United States of America,US,SVN
8377,US,USA,United States of America,US,SWF
8378,US,USA,United States of America,US,SWO
8379,US,USA,United States of America,US,SWW
8380,US,USA,United States of America,US,SYI
8381,US,USA,United States of America,US,SYR
8382,US,USA,United States of America,US,SYV
8383,US,USA,United States of America,US,SZL
8384,US,USA,United States of America,US,TBC
8385,US,USA,United States of America,US,TAD
8386,US,USA,United States of America,US,KTB
8387,US,USA,United States of America,US,TBN
8388,US,USA,United States of America,US,TBR
8389,US,USA,United States of America,US,TCC
8390,US,USA,United States of America,US,TCL
8391,US,USA,United States of America,US,TCM
8392,US,USA,United States of America,US,TCS
8393,US,USA,United States of America,US,TDO
8394,US,USA,United States of America,US,TDW
8395,US,USA,United States of America,US,TDZ
8396,US,USA,United States of America,US,TEB
8397,US,USA,United States of America,US,TEX
8398,US,USA,United States of America,US,THA
8399,US,USA,United States of America,US,THM
8400,US,USA,United States of America,US,THV
8401,US,USA,United States of America,US,TIK
8402,US,USA,United States of America,US,TIW
8403,US,USA,United States of America,US,TIX
8404,US,USA,United States of America,US,KNT
8405,US,USA,United States of America,US,TLH
8406,US,USA,United States of America,US,TLR
8407,US,USA,United States of America,US,TMA
8408,US,USA,United States of America,US,TMB
8409,US,USA,United States of America,US,OTK
8410,US,USA,United States of America,US,TNP
8411,US,USA,United States of America,US,TNT
8412,US,USA,United States of America,US,TNU
8413,US,USA,United States of America,US,XSD
8414,US,USA,United States of America,US,TOA
8415,US,USA,United States of America,US,TOC
8416,US,USA,United States of America,US,TOI
8417,US,USA,United States of America,US,TOL
8418,US,USA,United States of America,US,TOP
8419,US,USA,United States of America,US,TOR
8420,US,USA,United States of America,US,TPA
8421,US,USA,United States of America,US,TPF
8422,US,USA,United States of America,US,TPH
8423,US,USA,United States of America,US,TPL
8424,US,USA,United States of America,US,TRI
8425,US,USA,United States of America,US,TKF
8426,US,USA,United States of America,US,TRL
8427,US,USA,United States of America,US,TRM
8428,US,USA,United States of America,US,TRX
8429,US,USA,United States of America,US,TSP
8430,US,USA,United States of America,US,TTD
8431,US,USA,United States of America,US,TTN
8432,US,USA,United States of America,US,TUL
8433,US,USA,United States of America,US,TUP
8434,US,USA,United States of America,US,TUS
8435,US,USA,United States of America,US,TVC
8436,US,USA,United States of America,US,TVF
8437,US,USA,United States of America,US,TVI
8438,US,USA,United States of America,US,TVL
8439,US,USA,United States of America,US,TWF
8440,US,USA,United States of America,US,TXK
8441,US,USA,United States of America,US,TYZ
8442,US,USA,United States of America,US,TYR
8443,US,USA,United States of America,US,TYS
8444,US,USA,United States of America,US,BFG
8445,US,USA,United States of America,US,NPH
8446,US,USA,United States of America,US,RVR
8447,US,USA,United States of America,US,PNU
8448,US,USA,United States of America,US,ICS
8449,US,USA,United States of America,US,UBS
8450,US,USA,United States of America,US,UCY
8451,US,USA,United States of America,US,UDD
8452,US,USA,United States of America,US,UES
8453,US,USA,United States of America,US,UGN
8454,US,USA,United States of America,US,UIL
8455,US,USA,United States of America,US,UIN
8456,US,USA,United States of America,US,IKB
8457,US,USA,United States of America,US,UKI
8458,US,USA,United States of America,US,UKT
8459,US,USA,United States of America,US,ULM
8460,US,USA,United States of America,US,ATO
8461,US,USA,United States of America,US,UNU
8462,US,USA,United States of America,US,SCE
8463,US,USA,United States of America,US,UOS
8464,US,USA,United States of America,US,UOX
8465,US,USA,United States of America,US,UTM
8466,US,USA,United States of America,US,HTV
8467,US,USA,United States of America,US,NPT
8468,US,USA,United States of America,US,UVA
8469,US,USA,United States of America,US,RKH
8470,US,USA,United States of America,US,VAD
8471,US,USA,United States of America,US,LLY
8472,US,USA,United States of America,US,VBG
8473,US,USA,United States of America,US,VCT
8474,US,USA,United States of America,US,VCV
8475,US,USA,United States of America,US,VDI
8476,US,USA,United States of America,US,VEL
8477,US,USA,United States of America,US,VGT
8478,US,USA,United States of America,US,VHN
8479,US,USA,United States of America,US,VIH
8480,US,USA,United States of America,US,VIS
8481,US,USA,United States of America,US,VJI
8482,US,USA,United States of America,US,VKS
8483,US,USA,United States of America,US,VLA
8484,US,USA,United States of America,US,VLD
8485,US,USA,United States of America,US,VNC
8486,US,USA,United States of America,US,VNY
8487,US,USA,United States of America,US,VOK
8488,US,USA,United States of America,US,VPS
8489,US,USA,United States of America,US,VPZ
8490,US,USA,United States of America,US,VQQ
8491,US,USA,United States of America,US,VRB
8492,US,USA,United States of America,US,VSF
8493,US,USA,United States of America,US,VTN
8494,US,USA,United States of America,US,VYS
8495,US,USA,United States of America,US,GTY
8496,US,USA,United States of America,US,SQV
8497,US,USA,United States of America,US,PGC
8498,US,USA,United States of America,US,WAL
8499,US,USA,United States of America,US,WAY
8500,US,USA,United States of America,US,WBW
8501,US,USA,United States of America,US,WDG
8502,US,USA,United States of America,US,WDR
8503,US,USA,United States of America,US,KWF
8504,US,USA,United States of America,US,WHP
8505,US,USA,United States of America,US,WJF
8506,US,USA,United States of America,US,WLD
8507,US,USA,United States of America,US,WLW
8508,US,USA,United States of America,US,WMC
8509,US,USA,United States of America,US,KWP
8510,US,USA,United States of America,US,WRB
8511,US,USA,United States of America,US,WRI
8512,US,USA,United States of America,US,WRL
8513,US,USA,United States of America,US,WST
8514,US,USA,United States of America,US,WVI
8515,US,USA,United States of America,US,WVL
8516,US,USA,United States of America,US,WWD
8517,US,USA,United States of America,US,WWR
8518,US,USA,United States of America,US,WYS
8519,US,USA,United States of America,US,KYO
8520,US,USA,United States of America,US,KXA
8521,US,USA,United States of America,US,XNA
8522,US,USA,United States of America,US,WBK
8523,US,USA,United States of America,US,YIP
8524,US,USA,United States of America,US,YKM
8525,US,USA,United States of America,US,YKN
8526,US,USA,United States of America,US,YNG
8527,US,USA,United States of America,US,KZB
8528,US,USA,United States of America,US,ZPH
8529,US,USA,United States of America,US,ZZV
8530,US,USA,United States of America,US,PGS
8531,US,USA,United States of America,US,LOR
8532,US,USA,United States of America,US,DRU
8533,US,USA,United States of America,US,UWA
8534,US,USA,United States of America,US,LIZ
8535,US,USA,United States of America,US,MGI
8536,US,USA,United States of America,US,MHN
